rec_id, rec2_id, culture, sex, age, date_of_birth, title, given_name, surname, state, suburb, postcode, street_number, address_1, address_2, phone_number, soc_sec_id, blocking_number, family_role
rec-2753-org,   rec-2348-org, eng, f, 36, 19840109, ms, scott, , nsw, whale beach, 03912, 81, kissane crescent, baringa orthopaedic centre, 204 3397881, 327914228, 0, NoRole
rec-8191-dup-1, rec-9760-org, eng, f, 26, , , kobe, rigby, nsw, ravenshoe, 02763, 19, discoveffy street, tannamurra, 612 3281466, 141244985, 0, NoRole
rec-6220-org,   rec-6203-org, eng, , , 19960526, mr, , , nsw, tuncurry, 04387, 12, frayne place, metropolis, 612 6177519, 600658965, 6, NoRole
rec-967-org,   rec-1945-org, afr, , 19, 20011204, dr, noah, bakouma, wa, golden bay, 04561, 409, crozier circuit, glen rock, 618 6882801, 825166556, 4, NoRole
rec-1481-dup-0, rec-317-org, gre, m, 22, 19980907, , benjamin, pittakys, fic, wood wood, 06722, 144, mcwhae circuid, , 416 5951856, 787367926, 3, NoRole
rec-6638-org,   rec-9957-org, dan, f, 28, 19921114, pfc, nicholas, friisknutzen, vic, antwerp, 02583, 8, medley street, , 618 6475142, 301480184, 1, NoRole
rec-6762-dup-0, rec-1934-org, eng, f, , 19510810, , caitlin, timberlake, qld, harl in, , 6 , pelloe place, , 613 4376983, 635581318, 4, NoRole
rec-4647-org,   rec-4592-org, usa, m, 23, 19971008, ms, noah, galloway, sa, peterborough, 06062, 210, knights road, , 617 7412686, 767733154, 4, NoRole
rec-8417-org,   rec-6835-org, chi, f, 28, 19920408, , darcy, woo, wa, north lake, 00820, 4, jackie howe crescent, glendale (cnr lanes r road, 618 4491770, 723968647, 5, NoRole
rec-4466-org,   rec-5091-org_h-1, unk, f, 24 , 19960421, ms , laurindellumintanya, streich, nsw, wallangra, 03660, 6, richterclose, moonabba , 6124182327, 615853353, 4, NoRole
rec-5676-org,   rec-6765-org, eng, f, 36, 19840626, , ella, beckett, , mount annan, 03151, 2, clive steele avenue, strathalan community, 416 0073846, 944083671, 6, NoRole
rec-5920-dup-0, rec-9309-org, ind, f, , 19830203, ms, tyron, mahapatra, sa, sealake, 04 13, 8, lampard circuit, adelaide, 617 0782193, 427878107, 5, NoRole
rec-8283-org,   rec-9761-org, jap, m, 25, 19950510, hon, ryan, otsu, nsw, wee jasper, 04570, 86, ligertwood street, , 612 9339025, 213861765, 7, NoRole
rec-6279-org,   rec-18-org, chi, m, , , ms, cooper, rung, qld, everton park, 02448, 9, eggleston crescent, tryphinia view, 613 2830762, 846864616, 0, NoRole
rec-8215-dup-0, rec-2992-org, chi, , 29, , , lauren, chieu, vic, buahhaman north, 06103, 27, baines place, , 618 2536120, 803188529, 0, NoRole
rec-8424-dup-1, rec-7732-org, hun, f, 31, 19890927, mr, taylor, nyilasi, wa, carbunup river, 02095, 7, angas wreet, , , 699180003, 5, NoRole
rec-4771-dup-0, rec-810-org, chi, m, 10, 20100701, , tar , yueh, vic, ringwood, 02318, 24, bokhara circuit, rowallen estate, 6183308915, 814428481, 1, NoRole
rec-1131-dup-0, rec-9073-org, usa, f, 34, , , adam, johnaon, nsw, peak hill, 04510, 51, park street, cranbrook, , 121328850, 9, NoRole
rec-9695-dup-1, rec-2985-org, usa, f, , 19110519, rev, benjamin, austin,  nsw, caparra, 02216, 29, investigator street, mabuiagisland, 612 5230602, 760992850, 9, NoRole
rec-5565-dup-1, rec-2123-org, eng, m, , 19380107, , bradkey, wortham, , jan juc, 00810, 2, kellick place, , 204 1187431, 929593372, 0, NoRole
rec-5633-dup-0, rec-8742-org, unk, f, 41, 19790508, , jessika, streich, , craferst west, 03030, 36, macgregor street, clems place, 708 9688489, 700225753, 2, NoRole
rec-6160-dup-0, rec-3042-org, tha, f, 32, , mr, sarah, panyarachun, nsw, kankaroo valley, 04068, 10, stouthern close, , 612 5096609, 792901786, 3, NoRole
rec-2824-org,   rec-2155-org, usa, m, 20, 20001105, , george, malone, vic, warrak, 05067, 1740, mount vernon drive, yarrowee, 618 0287728, 516982737, 7, NoRole
rec-3623-org,   rec-3290-org, usa, , 29, 19910531, , nikki, watson, vic, taringa, 02323, 195, alice street, , 618 5274162, 205607902, 0, NoRole
rec-441-dup-0, rec-1415-org, fin, f, 12, 20080912, , lucy, airikkala, wa, goodlapds, 04217, 40, mclartt court, rosetta village, 618 1892154, 741161648, 2, NoRole
rec-1327-dup-0, rec-9782-org, usa, f, 24, 19961106, , , kristtensen, nsw, toowoomba, 03216, 22, mchugh street, blacklead farm, 612 7582238, 196213237, 0, NoRole
rec-1693-dup-0, rec-1738-org, chi, , , 19320525, , jasmine, chiao, vic, alvie, 03939, 12, braeburn, hansel place, 618 9658941, 213790011, 1, NoRole
rec-8609-dup-0, rec-3765-org, eng, f, 19, 20010811, , christopher, brownlow, nsw, noble park, 02237, 124, clifford crescent, , 612 8984745, 152902050, 3, NoRole
rec-4148-org,   rec-2098-org, swe, m, 24, , , alexandra, nylen, qld, hideaway bay, 04074, 19, burdett crescent, , 613 6218321, 174834344, 9, NoRole
rec-4244-org,   rec-1355-org, usa, f, 27, 19930126, , mia, stark, qld, the keppels, 03101, 2, katherine avenue, , 613 7559874, 800351685, 6, NoRole
rec-3673-dup-0, rec-7968-org, usa, f, , 19580127, , stephanie, carrillo, wa, bundauberg, 02479, 23, mcritchie circuit, manor park, 618 6933803, 914028188, 6, NoRole
rec-5389-dup-0, rec-2444-org, hun, m, , 19860803, dr, erin, maitra, sa, milicent, 03585, 83, brigten crescent, , 617 3090388, 198181809, 2, NoRole
rec-1260-dup-1, rec-1966-org, usa, f, 36, 19840124, dr, taliah, robeahson, sa, port pirie stouth, 07173, 4, howe crescent, canowindra, 617 0387525, 856729652, 7, NoRole
rec-3905-org,   rec-8013-org, hun, m, 21, 19990614, , kristen, lehotka, qld, buckingham, 07021, 17, strickland crescent, lismore road, 613 0678900, 799612397, 4, NoRole
rec-9997-org,   rec-8442-org, ind, , , , ms, nicholas, sharma, nsw, kanwal, 03122, 31, ramage place, , 612 6253976, 275720320, 4, NoRole
rec-6686-org,   rec-448-org, usa, f, 33, 19871203, ms, travis, bishop, sa, kadina, 04118, 7, newman morris circuit, , 617 3261541, 939558347, 4, NoRole
rec-3123-dup-0, rec-1376-org, eng, f, 13, 20071226, pfc, sopi, ness, nsw, karangi, 06019, 59, allan street, the atlas, 612 8812032, 736378292, 0, NoRole
rec-6268-dup-1, rec-3333-org, chi, f, , , , miu, david, sa, yacka, 04152, 8, charterisville avenue, carowood, 617 8365203, 540736741, 1, NoRole
rec-1366-org,   rec-8754-org, eng, f, 34, , , christopher, huddleson, , greensborough, 03129, 54, mackenzie street, , 416 3775451, 536731411, 9, NoRole
rec-1322-dup-0, rec-2878-org, usa, f, 36, 19841016, pfc, ruby, boyle, , port macquarie, 02324, 71, badcoe street, , 708 7055177, 189243828, 4, NoRole
rec-3897-org,   rec-811-org, eng, f, 31, 19890502, , , hermanson, wa, meadow springs, 04465, 12, rapanea street, , 618 3732062, 163151471, 1, NoRole
rec-8469-org,   rec-4609-org, chi, , , 19810620, ms, james, mo, nsw, gumly gumly, 05046, 5, , , 204 1032244, 549426647, 6, NoRole
rec-4726-dup-1, rec-4370-org_f-0, chi, m, 13, 20070922, mr, cheng, jo u, nsw, albionp rk, 02430, 35, aspinallstreet, eureka, 6128282091, 562563859, 8, son-y-True
rec-1708-org,   rec-3474-org, tur, m, 31, 19890809, , emiily, demirtas, qld, emu vale, 02142, 449, cumming place, , , 509979051, 4, NoRole
rec-9795-org,   rec-8119-org, eng, f, 22, 19980408, dr, anthea, sharman, nsw, boggabri, 04670, 12, macgregor street, rosetta village, 612 8812086, 202592786, 2, Org-wife
rec-1494-dup-1, rec-1991-org, usa, f, 36, 19841021, ms, james, knigt, qld, ivanhoe, 05255, 24, paul coe creskent, uloola, 613 1571128, 478130677, 0, NoRole
rec-183-org,   rec-1131-org, unk, , 26, , , dante, streckfuss, act, mckellar, 06100, 167, halford crescent, , 612 4935277, 236187917, 3, NoRole
rec-1411-org,   rec-9412-org, sri, , 28, 19921001, pfc, talia, bandaranaike, vic, beaconsfield, 04305, 19, harpur street, , 618 4671054, 435093056, 1, NoRole
rec-5252-dup-1, rec-6231-org, unk, f, 29, 19911021, , lili, scime, , kolac, 02024, 389, kellermann close, , 204 0476425, 671563908, 1, NoRole
rec-4212-dup-0, rec-2028-org, chi, , 29, 19910129, rnr, tynan, ting, , boyanup, 04012, 5 9, rutherford crescent, ilumba gardens home, 708 3833720, 273815100, 9, NoRole
rec-7822-org,   rec-8929-org, tur, f, 29, 19911211, dr, james, ztorun, nsw, wilcannia, 06166, 37, green street, clarkbrae, 612 5534924, 378661607, 0, NoRole
rec-9478-dup-0, rec-8874-org, vie, f, 9, 20110628, ms, lucas, phan, vic, moria , 03636, 19, carnegie c rescent, , 618 5430500, 950897955, 4, NoRole
rec-7650-org,   rec-3789-org, eng, f, 20, 20000108, hon, jasmine, carlyle, wa, wyalkatchem, 02125, 43, ross smith crescent, grndlwd estate, 618 3027055, 476729751, 5, Org-daughter
rec-2223-dup-1, rec-2340-org, pol, , 37, 19830711, mr, koula, dziewanowski, sa, m'lddleton, 02578, 1 , cockburn street, , 617 4019401, 582352348, 5, NoRole
rec-6394-dup-1, rec-8808-org, chi, f, , 19811110, mr, aidyn, pau, qld, jimboomba, 03073, 63, kalara cloje, , 613 9733236, 528532893, 9, NoRole
rec-1622-org,   rec-4502-org, usa, m, , 19940920, , ashleigh, vargas, qld, drewvale, 04074, 1, mccormack street, , 613 7076186, 324657563, 2, NoRole
rec-8386-org,   rec-8192-org, ina, f, , 19050223, , oakleigh, siregar, sa, semaphore, 02350, 23, dawson street, , 617 0577603, 702886221, 4, NoRole
rec-9659-org,   rec-1723-org_h-0, eng, m, 30, 19900816, mr , antiochus, madison, qld, berajondo, 02539, 22, stanfieldclose, brandywinestud , 6133477296, 598072625, 3, NoRole
rec-6531-org,   rec-3064-org, chi, , , 19301224, , amy, chai, qld, wakerley, 00870, 79, irvine street, , 613 8471169, 177514338, 6, NoRole
rec-93-org,   rec-450-org, ger, f, 23, 19970321, , mary, siebold, , ellenbrook, 06107, 102, stuart street, , 708 6291788, 808765509, 3, NoRole
rec-139-dup-0, rec-8519-org, abo, f, 33, 19870212, , za a, goolagong, qld, fisher, 03568, 202, calvert s reet, , 204 6118429, 164888895, 9, NoRole
rec-496-org,   rec-7449-org, chi, f, 30, , , sachin, zeng, sa, port pirie, 02096, 53, barlow street, bobblegigbie, 416 4061801, 295679302, 9, NoRole
rec-6671-org,   rec-7345-org, ind, f, 34, 19860303, , deakin, sadalge, wa, woodcroft, 02601, 4, nicholas street, , 618 4654521, 852079759, 7, NoRole
rec-2385-dup-0, rec-7707-org, eng, f, 35, 19851117, ms, tayloah, winterbottom, vic, st kilda west, 02710, 3, kitchener street, broatbridge manor, , 628775481, 7, NoRole
rec-2405-dup-1, rec-7242-org, abo, f, 35, 19850708, mrs, jaxin, maricka, wa, culham, 04067, 4, archibald jtreet, mirani, 618 1345547, 172883692, 4, Org-wife
rec-9721-org,   rec-9922-org_f-0, usa, f, 4 , 20160525, dr, birdie, rocha, qld, malanda, 05000, 95, mirbeliacrescent, creswick, 6138984329, 151463520, 5, daughter-y-True
rec-6216-org,   rec-5039-org, unk, , 22, 19980121, , oliver, aaberg, sa, rendelsham, 03350, 19, barr-smith avenue, cottonwood, 617 7170669, 955060182, 2, NoRole
rec-3245-dup-1, rec-1138-org, usa, f, 31, 19890316, ms, jaime, caryer, act, uriarra, 04169, 26, larakia street, , 612 6812916, 474954355, 2, NoRole
rec-9747-org,   rec-3337-org, ara, f, 29, 19910620, pfc, luke, fariza, wa, croudace bay, 06153, 94, monaro crescent, tomary, 618 3920874, 770531965, 3, Org-wife
rec-4722-org,   rec-9703-org, eng, f, 25, , , caitlin, melville, nsw, morans crossing, 02080, 13, cain place, , 612 8863309, 284042576, 0, NoRole
rec-9255-dup-0, rec-4833-org, unk, f, 36, 19840624, mr, demie, scollard, nsw, wallendbeen, 02 11 4, 580, altson circuit, les fleurs, 612 2996839, 600583103, 5, NoRole
rec-9538-dup-1, rec-1905-org, eng, m, , , mr, ellorah, verity, vic, blackburn, 04413, 2, massie place, gallway, 618 5714118, 155626309, 4, NoRole
rec-4217-org,   rec-2617-org, ind, m, 27, 19931216, hon, , mandar, wa, leichhardt, 03156, 88, clermont street, arcadia, 416 9765792, 609946963, 8, NoRole
rec-2721-dup-0, rec-2307-org, ger, m, 24, 19960619, , louise, krop, nsw, mila, 04502, 23, kauper street, bundarra place, 612 6670172, 168684099, 5, NoRole
rec-524-org,   rec-7774-org, eng, f, 31, 19890209, , timothy, acker, nsw, peakhurst, 03174, 74, singleton crescent, , 612 9939897, 947256705, 4, NoRole
rec-6765-org,   rec-7913-org, cze, , 27, 19930905, mr, alysha, pekarek, nsw, killarney heights, 05062, 15, watts street, tinkelelup, 612 1314283, 241155265, 4, NoRole
rec-8474-dup-0, rec-7958-org, unk, f, 21, 19990212, dr, , ztramper, vic, brim, 02500, 40, palmer street, forster specialist medical centre, 618 3447085, 104402442, 9, NoRole
rec-6005-org,   rec-84-org, eng, f, 35, 19850425, , emiily, ikin, vic, walkerville, 03850, 3, , village walk (cnr high s street, 618 1464232, 588586549, 7, NoRole
rec-4091-dup-0, rec-2573-org, usa, f, 28, , , emiily, armstron , nsw, wakeley, 0223 0, 23, armstrong crescent, , 612 0779854, 430356361, 6, NoRole
rec-5512-org,   rec-837-org, usa, m, 29, 19910220, , wil, dillard, wa, kaloorup, 02330, 51, gundulu place, , 618 7140916, 952722470, 4, NoRole
rec-3630-org,   rec-8825-org, usa, , 11, 20090710, , lily, huff, wa, burns beach, 02799, 329, leist street, , 618 0022356, 611784398, 3, NoRole
rec-3826-org,   rec-5851-org, ser, , 24, 19960814, ms, ruby, pogelsek, sa, newton, 05275, 6, slavin place, sec 528, 617 6879666, 185855122, 4, NoRole
rec-8684-dup-0, rec-1010-org, unk, f, 30, 19901028, mr, zachary, 5chwa nke, vic, merrijig, 04017, 62, moncrieff street, lst hse on left, 618 9727257, 445273205, 8, Org-wife
rec-10372-org,   rec-5642-org_f-1, usa, m, 24, 20060609, mr, stoney, pope, tas, berrimah, 03185, 19, wattle street, sec 2128, 613 3487207 , 798756771, 0, brother-n-True
rec-3110-dup-0, rec-1340-org, ara, f, 2 , 19990122, ms, angus, amtull h, wa, balladonia, 07052, , revell close, , 618 3107658, 222936619, 1, NoRole
rec-3473-dup-0, rec-7627-org, usa, f, 21, 19991224, , hayle, davies, nsw, runnyofrd, 02151, 4, morris street, , 612 1656232, 927873607, 0, NoRole
rec-8317-org,   rec-5673-org, ind, f, , 19690226, , brooke, kelaka, nsw, naremburn, 02119, 7, woodfull loop, ocean star villas, 612 5124085, 271809576, 8, NoRole
rec-4602-org,   rec-6840-org, eng, m, 41, 19790414, , daniel, butcher, act, waramanga, 04870, 36, liffey circuit, , 708 3059181, 200432472, 6, NoRole
rec-3016-org,   rec-3992-org, eng, f, 12, 20080307, , lily, travers, qld, coorparoo, 02460, 36, dawes street, ocean beach caravan park, , 732198054, 7, NoRole
rec-7491-dup-1, rec-1575-org_f-0, usa, f, 8 , 20120408 , mr, elna, james, nsw , chullora, 05069, 53, cocckcroftavenue, lougmore, 6126971501, 250597665, 2, daughter-y-True
rec-670-dup-0, rec-3955-org, ind, , 29, 19910119, ms, timthy, sapthotharan, nsw, stratheden, 04510, 112, zox circuit, denhill, 612 7886763, 661716329, 3, Org-Household
rec-3384-org,   rec-8869-org, ind, f, 32, 19880514, ms, tom, moorthy, vic, betley, 03437, 10, grimshaw street, , 618 9829762, 627324242, 2, NoRole
rec-7426-dup-0, rec-5540-org, vie, , 16, 20040321, , campbell, trung,  ic, forrest, 04720, 4, foott street, yarandoo wing, 618 2360 682, 575253810, 9, NoRole
rec-4628-dup-0, rec-5939-org, usa, f, 31, 18990016, , joel, burke, qld, lawgi dawes, 05048, 20, tipiloura street, allman court, 613 4953421, 823772641, 8, NoRole
rec-2187-org,   rec-3845-org, iri, f, 26, 19940105, , lukas, treacy, vic, birregurra, 04118, 28, brereton street, , 204 4400372, 593422498, 6, NoRole
rec-1137-dup-0, rec-9497-org, usa, , 10, 20101016, , , rivera, , closeburn, 05254, 60, milleah jtreet, , 416 2225493, 480530826, 7, NoRole
rec-7063-dup-0, rec-5404-org, usa, m, 27, 19930816, , zoel, beard, nsw, erina, 02190, 7, dane klose, , 612 9841762, 688504034, 2, NoRole
rec-91-dup-0, rec-3420-org, ind, f, 20, 2O000608, , hayle , narayanswami, qld, fairlight, 06233, 35, mugglestone place, greenwood, 204 3830026, 636556455, 6, NoRole
rec-1513-org,   rec-9032-org, cze, f, 22, , , benjamin, andrejova, qld, tannymorel, 02199, 8, buggy crescent, , 613 4817066, 509310986, 9, NoRole
rec-6495-org,   rec-2432-org, chi, f, , 19700112, , imogen, chik, sa, benowa, 02640, 86, blamey crescent, shiloah, 617 8688153, 702248797, 1, NoRole
rec-9052-org,   rec-2274-org, ind, f, 37, 19830109, ms, sarah, subbaratnam, act, macarthur, 03450, 12, quinlivan crescent, , 612 2797484, 418716094, 1, NoRole
rec-7723-dup-1, rec-387-org, ser, f, 33, 19871217, m , natasha, tupajic, , blacksbeach, 02088, 21, ashkanasy crescent, , 204 2990762, 959905404, 8, NoRole
rec-2276-dup-1, rec-569-org, unk, f, 27, 19930506, ms, louise, scolastique, , wy e, 04300, 2, gilmore crescent, henry kendall hostel, 416 8564370, 104608878, 4, NoRole
rec-1886-dup-0, rec-2830-org, usa, , 35, 19851008, pfc, jayten, kinney, wa, mukinbudin, 03125, 19, boyke place, star court arcade, , 219294621, 2, NoRole
rec-2044-org,   rec-12-org, chi, , 27, 19931124, , thomas, tswei, nsw, guildford, 05580, 56, roberts street, , 612 1859018, 305178758, 4, NoRole
rec-9207-org,   rec-2525-org, unk, f, 28, 19921230, , bailey, scogin, nsw, jerrabomberra, 02086, 233, kidman close, brentwood village, 612 5723907, 552553903, 6, NoRole
rec-2131-dup-1, rec-3337-org_f-0, ara, m, 33 , 19950502, mr , izz, fariz , wa , croudacebay, 06153, 94, monarocrescent, tomary , 6183920874, 220537 81, 2, husband-y-True
rec-8457-dup-0, rec-2118-org, unk, f, 9, 20110204, ms, patrick, aani, wa, wittenoom, 03175, 46, dawsonstreet, urimbi ra, 618 1198970, 760713238, 3, Org-daughter
rec-8003-dup-0, rec-9134-org, pak, m, 31, 19891017, , callum, khoja, , mulgrave east, , 20, marengoglpace, the iron farm, 204 1040502, 765563240, 1, NoRole
rec-7251-dup-0, rec-180-org, chi, f, 2 , 19930413, ms, adele, sze, qld, jerona, 03038, 4 3, huxley place, pangani, 613 7769124, 900965762, 7, NoRole
rec-3329-org,   rec-9325-org, usa, m, 9, 20111012, , harrison, perez, , camp hill, 02426, 5, latchford street, edrington park re, 416 3041872, 879949657, 9, NoRole
rec-10454-org,   rec-807-org, usa, f, 39, 19810808, ms, joshua, molina, sa, netley, 04627, 42, lamb place, , 617 6200969, 333526825, 4, NoRole
rec-5228-org,   rec-2175-org, fin, f, 37, 19831123, mr, jakob, lusa, vic, frankston north, 03981, 11, garrad court, , 618 1268495, 481717171, 7, NoRole
rec-7903-dup-0, rec-6211-org, eng, , 31, 19890320, , hayden, elmerson, nsw, helensburgh, 06280, 11, kidman close, , 612 2383684, 999450357, 4, NoRole
rec-5317-org,   rec-7926-org, rus, f, 24, 19960901, mr, , kropotkin, qld, barambah, 06720, 24, corinna street, , , 778907920, 8, NoRole
rec-1923-dup-1, rec-4310-org, chi, f, 24, 199607 0, mr, dylan, sit, nsw, albion pa k rail, 05086, 7, bacchus circuit, bowen palms caravan park, 708 4123082, 726331436, 9, NoRole
rec-8298-dup-1, rec-1567-org, unk, f, 32, 198810 7, , juliana, abbitt, vic, fosterville, 05017, 25, diggle  street, , 618 4912342, 359153527, 1, NoRole
rec-1959-dup-0, rec-746-org, eng, f, 34, 19860419, dr, lewis, mcnabb, qld, berriedale, 02515, , mtwarning  rescent, , 613 3593651, 600032565, 1, NoRole
rec-1297-dup-0, rec-3709-org, ind, f, 32, 19880602, , elij ah, , ns , gulpa, 03844, 5, grevillea street, , 612 7097129, 750709585, 0, NoRole
rec-690-org,   rec-251-org, usa, , 31, 19890904, , kailey, schneider, qld, hivesville, 04306, 17, colebatch place, , 613 8472483, 950779978, 3, NoRole
rec-1753-org,   rec-8964-org, usa, f, 26, , pfc, chloe, curtis, tas, sassafras, 04030, 88, knoke avenue, , 617 8678044, 457292103, 4, NoRole
rec-6656-dup-1, rec-1247-org, usa, f, 29, 19911219, , lucy, murrav, wa, moondah, 03730, 2 , dunstan street, , 618 9102461, 360237378, 6, NoRole
rec-2504-org,   rec-2796-org, eng, m, 21, 19990128, ms, james, ryeley, qld, kynuna, 04019, 23, , , 613 2664549, 416056554, 9, NoRole
rec-7547-org,   rec-5912-org, chi, f, 23, 19970911, , maddison, luan, nsw, bangalee, 02200, 75, shepherd street, mater professional centre, 204 3564352, 430637075, 4, NoRole
rec-3820-org,   rec-4190-org_f-0, eng, m, 10, 20100704, ms , gymi, appleton, nsw, tigheshill, 03212, 12, boswellcrescent, northbridgepark , 6128383606, 191133159, 0, son-y-True
rec-6044-org,   rec-8421-org_f-0, eng, f, 7, 20130105, ms, deona, kendrick, sa, donovans, 05159, 34, o'connorcircuit, dalamar , 6170946748, 164554471, 2, daughter-y-True
rec-4964-dup-0, rec-6696-org, unk, , 31, 19890922, , peyton, aaternir, , gun , 03338, 5, sturt avenue, compass adjuster hills, 708 15 33207, 603132843, 1, NoRole
