rec_id, rec2_id, culture, sex, age, date_of_birth, title, given_name, surname, state, suburb, postcode, street_number, address_1, address_2, phone_number, soc_sec_id, blocking_number, family_role
rec-699-org,   rec-172-org, pak, m, , 19631115, , jacinta, awan, vic, lake charm, 04870, 5, solander place, , 618 1760892, 155727308, 5, NoRole
rec-1016-org,   rec-33-org, unk, f, 28, 19920726, dr, jason, sclater, , kings park, 04152, 363, beirne street, , 204 3134584, 616364190, 8, NoRole
rec-721-org,   rec-588-org, eng, f, 35, 19851115, , kieren, babcoke, nsw, lakelands, 03630, 22, namatjira drive, aminya vlge, 612 2262741, 227136262, 7, NoRole
rec-269-org,   rec-550-org, gre, f, , 19230428, , ashlie, genovelis, wa, sherlock, 02075, 51, longmore crescent, polynesian village, 618 2630001, 669763552, 7, NoRole
rec-120-dup-0, rec-17-org, ind, f, 11, 20090327, dr, abbey, kambhatla, q d, kumbia, 05023, 21, , , 613 2131711, 133222 48, 0, NoRole
rec-284-org,   rec-860-org, wel, f, , 19590615, mr, finlay, tidder, qld, crediton, 04217, 9, symers street, , 613 4633241, 440674423, 6, NoRole
rec-837-org,   rec-562-org, pak, f, 31, 19891120, ms, chloe, jamili, nsw, woodville gardens, 04129, 85, fergusson crescent, , 612 8837797, 700399787, 8, NoRole
rec-61-org,   rec-391-org, iri, f, , 19090725, , daniel, ohannigain, qld, kalpowar, , 95, heales place, , 613 0992177, 454267015, 1, NoRole
rec-117-dup-1, rec-643-org, eng, f, , 19851124, , kyle, newport, , carra ra, 03305, 18, yambina crescent, , 708 99 2893, 523817349, 2, NoRole
rec-411-dup-1, rec-15-org, cze, f, 3 0, 19900 08, mr, jade, kerbr, nsw, casula, , 138, judkins street, millenium towers, 612 3067194, 179984183, 4, NoRole
rec-335-org,   rec-175-org, usa, , 20, , ms, diamond, cameron, qld, ubobo, 03579, 66, trumper street, , 613 4990308, 542151322, 2, NoRole
rec-38-dup-0, rec-337-org, iri, f, 33, 19871224, hon, katelyn, monahan, qld, nankwee, 02444, 6, dexter strit, lynden grv, 613 4071044, 893191053, 6, NoRole
rec-46-org,   rec-963-org, eng, m, 29, 19910530, , liam, paterson, nsw, mourquong, 02870, 6, bridges place, rsl connie fall, 612 7119083, 559466361, 7, NoRole
rec-132-dup-0, rec-234-org, fre, f, 34, , , arabella, coupe, vic, elwood, 06151, 5, kellerman  close, bigg in hill, 618 5809593, 482609868, 9, NoRole
rec-72-org,   rec-28-org, unk, f, 13, 20071029, ms, , scollard, qld, upper mount gravatt, 03212, 410, castleton crescent, , 613 7664935, 122009722, 5, NoRole
rec-736-org,   rec-734-org, fin, f, 29, 19910824, , , ahonen, nsw, belmont, 03222, 19, cowper street, , 708 1828506, 980279402, 5, NoRole
rec-630-org,   rec-951-org, eng, m, 37, 19830815, mr, ebony, bonher, qld, runaway bay, 04077, 175, boothby place, elmar ranch, 613 1812433, 437501492, 6, NoRole
rec-933-dup-0, rec-359-org, ind, f, , , pfc, stelio, chhugani, , gunyidi, 03055, 5, archdall street, , 618 8613581, 491153976, 7, NoRole
rec-941-dup-1, rec-20-org, swe, f, , 19611108, pfc, kalli, ikjtrom, , surfers paradise, 05034, 40, caley crescent, , 204 1332391, 574819525, 3, NoRole
rec-954-dup-0, rec-686-org, tha, m, , 19630120, , kirra, picit, nsw, ryde, 03199, 16, broadbent street, riveahwalk one, 204 3501946, 715997438, 8, NoRole
rec-823-org,   rec-102-org, eng, m, , , , carla, quick, nsw, saratoga, 02334, 4, longmore crescent, swanleigh, , 566974010, 1, NoRole
rec-854-org,   rec-454-org, rom, f, , 19500509, , benjamin, madgearu, sa, woodville park, 04152, 37, tennyson crescent, , 617 8539238, 300676039, 1, NoRole
rec-321-org,   rec-425-org_f-0, nor, m, 52, 19981005 , mr , oddmund, evensen, tas, camena, 04116, 41, spaldingstreet, pinklakecaravanpark , 6172659668, 557602432, 0, husband-y-True
rec-281-dup-0, rec-266-org, usa, , 26, 19941209, ms, andrew, co bs, ql , bulwer, , 111, moseley place, kyeema, 708 5639084, 762008174, 6, NoRole
rec-860-dup-0, rec-81-org, usa, f, 32, 19880521, , tyron, small, qld, leppington, 02280, 230, , , 613 0964791, 641989972, 6, NoRole
rec-99-dup-1, rec-145-org, eng, f, 30, 19900714, , isabella, wakefieId, wa, beachlands, 02464, 4G, riley place, hybernia park, 618 4376793, 199500402, 5, NoRole
rec-1045-org,   rec-962-org_f-0, eng, m , 12, 20080908, pfc, gibbesone, herbertson, nsw , dharruk, 03204, 16, sampsonclose, wisteria , 6120973253, 223582528, 8, son-y-False
rec-926-dup-1, rec-646-org, usa, , 32, , , reegan, reyes, vi , fountain gate, 05067, 42, thake place, wir una, 618 9213610, 826768494, 6, NoRole
rec-736-dup-1, rec-734-org, fin, f, 29, 19910824, , , ahonen, nsw, 03222, belmont, 19, cowper street, , 708 1828506, 980279402, 5, NoRole
rec-739-org,   rec-5-org, eng, f, 30, 19900202, , aleesha, abrahams, sa, elizabeth east, 04390, 12, alexander mackie circuit, westgate, 617 3318208, 600174884, 5, NoRole
rec-662-dup-0, rec-428-org, chi, f, 26, 19940208, dr, max, fank, vik, woorinen, 02285, 33, hardy place, , , 456578510, 8, NoRole
rec-684-dup-1, rec-285-org, eng, f, , 19120821, , hamish, oak ey, vic, verm nt, 03840, 2, dunstan street, , 618 0893615, 727856097, 0, NoRole
rec-29-dup-1, rec-752-org, gre, f, 3  , 19890809, mr, emma, glezos, vic, port welshpool, 02099, 18, crozier circuit, , 618 0270496, 622293221, 0, NoRole
rec-395-dup-1, rec-264-org, usa, m, , 19641228, , sarah, franklin, nsw, woonona, 05161, 18, kurrama close, , , 988160107, 3, NoRole
rec-838-dup-0, rec-729-org_f-0, chi, m, 9, 20110729, mr, lizi, li, vic , redhill, 03737, 9, pohlmanstreet, kimberley, 2042143799, 850081004, 3, son-y-True
rec-134-dup-1, rec-916-org, unk, m, 2 , 199109 23, , jai, abbatista, qld, goodwood, 04226, 88, kirwan circuit, elmwood, 613 6329104, 106992128, 1, NoRole
rec-592-dup-0, rec-168-org, unk, , 11, 20090414, pfc, harry, jcolastique, sa, allambi, 03015, 14, macarthur avenue, , 617 3048852, 409197293, 8, NoRole
rec-1012-org,   rec-4-org_f-0, eng, m, 9, 20111010, ms, firth, whittemore, wa, buller, 02026, 308 , sainsburystreet, stjohnsterrace, 6189407727, 200140961, 6, son-y-True
rec-526-dup-1, rec-255-org, eng, f, 29, 19910408, ms, nikita, simonson, nsw, eddeahton, 05023, 14, greenough kircuit, , 612 9038125, 302513438, 0, NoRole
rec-447-org,   rec-935-org, eng, , 42, 19780824, mr, april, bullard, , clifton, 06210, 11, gurr street, rooganore, , 259653146, 7, NoRole
rec-272-org,   rec-384-org, pak, m, , 19900805, , arabella, jaral, vic, kardella, 02122, 15, norton street, , 618 2366437, 277652234, 9, NoRole
rec-875-dup-0, rec-512-org, eng, , 34, 19860825, , jordyn, paulson, vic, marong, 02160, 11, nimbin street, , 618 6347554, 893595396, 7, NoRole
rec-146-org,   rec-291-org, ita, f, 31, 19890623, , brodee, ciolino, nsw, west wollongong, 05211, , alpen street, , 612 9259359, 828220949, 7, NoRole
rec-994-org,   rec-523-org, eng, , 32, 19880217, mr, charlie, snelling, vic, homebush, 05158, 167, dexter street, rowethorpe, 618 2929807, 547330204, 0, NoRole
rec-214-org,   rec-95-org, ser, f, , 19540724, , ethan, buzolic, nsw, matcham, 03934, 38, elimatta street, , 612 0384618, 480217983, 3, NoRole
rec-566-org,   rec-887-org, eng, f, 27, 19930331, ms, catherine, timberlake, , beverly hills, 03072, 17, rohan rivett crescent, , 416 3993397, 333470931, 4, NoRole
rec-43-org,   rec-190-org, eng, f, 9, 20111114, ms, isabella, mcdougall, nsw, mount vincent, 03355, 10, callabonna street, , 612 8969839, 172358283, 5, NoRole
rec-794-dup-0, rec-818-org, eng, , , 19710512, , jamie, summerfield, nsw, brushgove, 02540, 19, brent place, , 612 3937656, 358930437, 7, NoRole
rec-860-dup-1, rec-81-org, usa, f, 32, 19880521, , tyron, small, qld, leppington, 02280, 200, , , 613 0964791, 641989972, 6, NoRole
rec-517-dup-0, rec-319-org, ind, m, 27, 19890612, ms, k yle, nagrani, vic, beveridge, 04165, 22, , , 618 9092571, 365278222, 1, NoRole
rec-838-org,   rec-729-org_f-0, chi, m, 9, 20110729, mr, lici, li, vic , redhill, 03737, 9, pohlmanstreet, kimberley, 2042143799, 850081004, 3, son-y-True
rec-71-org,   rec-670-org, ger, f, 21, 19990119, , kate, mettler, , east fremantle, 04567, 31, weathers street, romilly hills, 416 5169636, 530123776, 9, NoRole
rec-76-org,   rec-156-org, eng, f, , 19330407, , isaac, winter, qld, thallon, 06460, 73, cromwell circuit, , 613 4242421, 464093929, 7, NoRole
rec-206-org,   rec-759-org, eng, f, , 19421209, mr, jake, nathanson, qld, oyster creek, 07054, 23, maclaurin crescent, , 613 3368993, 593294881, 8, NoRole
rec-92-dup-1, rec-448-org, rus, f, 30, , , hryniv, bianca, vic, culgoa, 02445, 9, , , 618 9620318, 943731657, 5, NoRole
rec-638-org,   rec-937-org, eng, m, , 19310915, , libby, mathewson, vic, carlton north, 03196, 50, hodgson crescent, , 618 1983485, 817329711, 7, NoRole
rec-286-dup-0, rec-864-org, jew, f, 20, 20000728, , jayden, kalish, nsw, lemon tree passage, 05034, 21, badcoe street, , 612 2296908, 796934713, 9, NoRole
rec-672-dup-0, rec-653-org, tur, , , 19740608, , toby, ecevit, , nowra, 03196, 3, westbury circuit, roachale, 416 7518780, 484929227, 9, NoRole
rec-546-org,   rec-462-org, usa, f, 22, 19980412, , charlie, walter, nsw, summer hill, 02759, 53, nanson place, , 612 9240918, 236978062, 0, NoRole
rec-122-org,   rec-566-org, unk, f, 25, 19951201, ms, daniel, aaberg, vic, warrnambool, 02527, 20, ironbark crescent, bellona, 618 3088224, 402507945, 8, Org-Household
rec-695-org,   rec-256-org, usa, , , , , lachlan, miller, nsw, south melbourne, 06023, 1, osborne place, , 204 7428323, 693706127, 8, NoRole
rec-751-dup-0, rec-539-org, usa, f, 26, 19940131, , jesse, maldonado,  sw, yetman, 02448, 61, clamp place, , 612 7721 69, 193627226, 6, NoRole
rec-86-org,   rec-300-org, usa, m, 29, 19910530, , spyke, , nsw, mount lewis, 02519, 11, sweet place, , 416 9257932, 506799878, 1, NoRole
rec-532-org,   rec-3-org, ind, f, 34, 19860113, , lachlan, nidhi, nsw, kempsey, 04557, 88, mura close, , 612 0985949, 190511842, 0, NoRole
rec-30-org,   rec-11-org, wel, f, 22, 19980908, , , llewellyn, vic, armadale, 02770, 6, enderby street, kilfeacle, 708 6868510, 250085428, 8, NoRole
rec-881-dup-0, rec-781-org, eng, f, 29, 19910709, , caitlin, rattray, sa, booborowi, 02795, 14, southwud retreat, , 617 0374658, 124467662, 2, NoRole
rec-618-org,   rec-90-org, spa, f, 29, 19910221, , raquel, nabarro, vic, ellerslie, 04216, 3, curlewis crescent, , 618 4135495, 443171034, 6, NoRole
rec-21-org,   rec-555-org, usa, , 32, 19880102, , samantha, munoz, , landsdale, 04215, 6, kay close, , 204 0836585, 452476143, 4, NoRole
rec-488-dup-1, rec-650-org, abo, f, 32, 19881007, , alia, yunipingu, , kooks hill, 02046, 16, watle street, , 416 4260257, 578579633, 8, NoRole
rec-883-org,   rec-962-org_f-1, eng, m, 6 , 20141203 , mr, stash, herbertson, nsw, dharruk, 03204, 16, sampsonclose, wisteria , 6120973253, 887959226, 7, son-y-True
rec-452-dup-0, rec-999-org, eng, , 29, 19910712, , jamest, acker, wa, tackalarup, 07250, 11, leist street, glenairne, 416 9032318, 777984116, 8, NoRole
rec-978-org,   rec-271-org, usa, f, 31, , , laura, grimes, qld, manapouri, 03204, 48, victory place, , 613 6329557, 280210097, 3, NoRole
rec-772-org,   rec-342-org, unk, f, 36, , , bradley, scollard, nsw, colo, 02196, 7, garanya street, manor park, 612 1342195, 416814891, 1, NoRole
rec-49-org,   rec-477-org, eng, f, 13, 20071013, ms, samuel, hodson, wa, cookernup, 04034, 20, summerland circuit, anglers, 618 1916693, 173830685, 5, Org-daughter
rec-357-org,   rec-973-org, usa, f, 29, 19910602, mr, thomas, palmer, wa, cheynes, 02120, 168, beasley street, , 618 8102132, 215889608, 3, NoRole
rec-297-org,   rec-998-org, eng, f, , 19370722, pfc, stephen, pond, nsw, kyalite, 02584, 56, reader court, , 612 4703090, 486304465, 2, NoRole
rec-587-dup-1, rec-715-org, unk, f, 27, 1993 0401, dr, emma, scolastique, vic, anakie, 04030, 6, mackellar  rescent, the slipway, 618 9115819, 825349537, 0, Org-Household
rec-943-org,   rec-142-org, unk, f, , 19020823, , william, strainij, vic, burnley, 02030, 13, grant crescent, belandean, 618 3776036, 353779219, 4, NoRole
rec-777-org,   rec-357-org, fin, , 33, 19870201, , kye, sÄrkilahti, , ashfield, 02904, 98, crouch place, , , 106855006, 4, NoRole
rec-9-org,   rec-247-org, eng, m, 33, , , darcy, daniell, wa, gunyidi, 05075, 12, mcintosh street, , 618 6847075, 724765940, 8, NoRole
rec-573-org,   rec-931-org, eng, , 27, 19930323, , bertie, matthewson, vic, nathalia, 04500, 28, hudson street, mt providence hostel, 618 3235074, 365463132, 3, NoRole
rec-846-dup-0, rec-487-org, eng, m, 29, 19910930, , thomas, sempers, vic, hoth am hill, 03051, 32, tewksbur y circuit, clonturkle, 618 9185599, 754826563, 5, NoRole
rec-804-dup-0, rec-86-org, ind, f, 6, , ms, isabelle, surupa, nsw, koooringal, 03500, 23, dacomb court, , 612 7497698, 875308963, 2, NoRole
rec-558-dup-1, rec-584-org, ind, m, 33, 19870514, dr, isabella, lalvani, qld, nathan, 03937, 7, towers p lace, camden, 613 5 64450, 788602433, 5, NoRole
rec-92-dup-0, rec-448-org, rus, f, 30, , , bianca, hryniv, vic, culgla, 02445, 8, , , 618 9620318, 943731657, 5, NoRole
rec-933-org,   rec-359-org, ind, f, 40, , pfc, stelio, chhugani, wa, gunyidi, 03055, 5, archdall street, , 618 8613581, 491153976, 7, NoRole
rec-371-dup-0, rec-250-org, eng, m, 40, 19800301, mr, mikaela, kay, , adamstown, 04650, 6, olympus way, , 708 0262159, 485391977, 0, NoRole
rec-996-dup-1, rec-947-org, usa, , 31, 19890728, , alex, balde in, sa, west beach, 02705, 75, , , 617 6778134, 970520579, 9, NoRole
rec-952-org,   rec-774-org, usa, , 37, 19830819, mr, olivia, houston, nsw, wyoming, 04560, 23, doonkuna street, , 612 2250284, 817098914, 8, NoRole
rec-617-org,   rec-836-org, ger, , 27, 19930328, , ebony, zurbrugg, vic, kealba, 06722, 19, namatjira drive, braeburn, 618 1842062, 410848824, 3, NoRole
rec-780-org,   rec-724-org, eng, f, 20, 20000630, ms, christopher, edison, vic, willow grove, 06052, 131, ellerston avenue, martins well station, 618 4979511, 770709365, 5, NoRole
rec-61-dup-0, rec-391-org, iri, f, , 19097025, , daniel, ohannigain, qld, kalpowar, , 95, heales place, , 613 0929177, 454267015, 1, NoRole
rec-406-dup-1, rec-605-org, usa, f, 41, 19790907, ms, ethan, higgins, vic, south brighton, 03083, 19, parrabel place, , 617 4450367, 927844955, 4, NoRole
rec-924-dup-0, rec-757-org_h-1, eng, f, 25, 19950814, , elmyra, hameldon, vic, dinnerplain, 02565, 10, fredlanecrescent, sec478hdparinga , 6180585143, 452827751, 5, NoRole
rec-998-dup-1, rec-214-org_f-0, ger, m, 8, 20120518, mr, willibald, engl, nsw , dundasvalley, 02283, 177, denovanc ircuit, rosettav llage , 6126951487, 465742313, 6, son-y-False
rec-918-org,   rec-311-org, usa, m, , 19170203, , matthew, michael, qld, taranganba, 04301, 212, winter street, aird, 613 6199023, 148287293, 0, NoRole
rec-908-org,   rec-510-org, ara, f, 28, 19920109, mr, takeisha, reeham, sa, kingston on murray, 02500, 7, gleadow street, , 617 9934616, 147321724, 2, NoRole
rec-192-dup-1, rec-870-org, pak, m, , 19200829, ms, charlotte, hod, qld, lokyer, 05108, 112, southwood retreat, , 613 7807971, 558344743, 9, NoRole
rec-497-org,   rec-554-org, usa, f, 28, 19920923, , emiily, ware, nsw, matheson, 03672, 16, groom street, wagunyah, 612 8310263, 594546398, 9, NoRole
rec-177-org,   rec-176-org, cze, f, 21, 19990606, mr, tarnia, warhola, sa, stone well, 03199, 21, companion crescent, , 617 9435908, 498320516, 7, NoRole
rec-986-org,   rec-919-org, usa, f, 38, 19820809, ms, jai, hammond, nsw, kendall, 06530, 4, beasley street, mt martin, 612 9799507, 480255077, 8, NoRole
rec-690-dup-0, rec-505-org, eng, f, 32, 19880824, ms, laklynn, davison, , tweed heads south, 04350, 6, paulcoe c rescent, , 416 0175227, 771500762, 4, NoRole
rec-250-dup-0, rec-80-org_f-1, rus, f, 4 , 20160610, ms , tonga, khamidoulin, qld, monkland, 03912, 2, gilbertstreet, cameroo , 6132506747, 929542858, 9, daughter-y-True
rec-255-org,   rec-66-org, pak, f, 29, , ms, charlie, , nsw, diamond beach, 05065, 31, gilmore crescent, , 612 4815738, 915204618, 0, NoRole
rec-580-org,   rec-261-org, chi, f, 29, 19910219, , jessica, zeng, vic, withcott, 06066, 8, berghofer court, halfmoon station, 618 4936512, 204324691, 3, NoRole
rec-476-dup-0, rec-690-org, spa, f, , 19361018, ms, joshua, navaez, nsw, washpool, 02847, 23, yerra kort, , 708 6331890, 863987207, 6, NoRole
rec-285-org,   rec-9-org_f-0, usa, m, 6, 20140526, mr , hilliard, fitzgerald, vic, traralgon, 03021, 183, hawkesburycrescent, loormeahpark , 6180623088, 291519992, 5, son-y-True
rec-509-org,   rec-912-org, usa, m, 25, 19950803, , lucas, meyer, nsw, barrengarry, 04870, 16, , , 612 8607179, 104576596, 3, NoRole
rec-839-org,   rec-786-org, eng, f, , 19910417, mr, louis, babcocke, nsw, tullamore, 04122, 23, banfield street, , , 401613269, 7, NoRole
rec-543-dup-0, rec-306-org, eng, f, 34, 19860104, , samuel, smedley, vic, jt albans park, 03350, 17, jenner kourt, , 618 8214669, 674204411, 8, NoRole
rec-990-org,   rec-380-org, unk, f, 39, 19810421, ms, james, aaberg, qld, , 02777, 50, cockcroft avenue, , 613 1996045, 916236772, 5, NoRole
rec-477-org,   rec-680-org, unk, , 26, 19940205, , john, aakre, nsw, broadbeach waters, 06152, 65, la perouse street, ainslie house, 612 1651393, 875309490, 5, NoRole
rec-67-org,   rec-955-org, unk, f, 25, 19950522, ms, joshua, schwanke, qld, mill park, 02151, 12, bennett street, lakewood estate, 708 2806024, 711420219, 0, NoRole
rec-249-org,   rec-72-org, ind, , 40, 19800813, , michael, jagwani, nsw, wallsend, 04740, 95, bega flats, , 612 3296363, 888085322, 9, NoRole
rec-660-dup-0, rec-657-org, dan, f, 31, , , , skou, , abbotsford, 04151, 84, walker crejcend, , 708 0758135, 524767159, 4, NoRole
rec-240-org,   rec-354-org, eng, f, 31, 19891106, ms, jarred, sackville, nsw, newborough, 02193, 84, , locn 2956, 612 6178001, 216037458, 5, NoRole
rec-1014-org,   rec-792-org, jew, , 30, 19900704, , jordan, loewe, qld, gigoomgan, 02778, 6, bullala circuit, kiya, 613 7298313, 790893154, 4, NoRole
rec-803-dup-0, rec-484-org, wel, f, 23, 19970516, mr, lucasd, gethin, nsw, illawong, 03074, 38, , , 612 6304102, 154415214, 6, NoRole
rec-907-dup-0, rec-538-org, , f, 26, 19940915, , genev eve, white, w a, ravensthorpe, 03181, 1, caley crescent, , 618 2161339, 572112788, 1, NoRole
rec-612-dup-0, rec-115-org, eng, m, 29, 1991 707, , emma, , nsw, walgett, 06023, 36, witt place, , 612 5285469, 501393 61, 4, NoRole
rec-444-org,   rec-414-org, unk, f, 28, 19921031, , wilson, strainij, , moss vale, 04570, 46, hillebrand street, , 204 5343405, 519907603, 9, NoRole
rec-862-org,   rec-204-org, rus, f, , , ms, nemesia, , nsw, finley, 03172, 7, tanda place, herbert river, 612 6025464, 350337658, 8, NoRole
rec-1024-org,   rec-905-org, chi, f, 31, , , jack, ce, wa, wittenoom, 02011, 8, bimbiang crescent, sec 1, 618 4749320, 422976007, 4, NoRole
rec-664-org,   rec-831-org, unk, f, 22, 19980513, ms, nicholas, abbitt, tas, windermere, 03028, 1085, bungaree crescent, tiny pines, 416 0945547, 306001644, 4, NoRole
rec-972-org,   rec-429-org, ind, m, 20, 20001031, ms, georgia, sriramesh, nsw, wollstonecraft, 03913, 3, crisp circuit, , 708 8541481, 989252646, 3, NoRole
rec-896-org,   rec-858-org, ser, f, 35, 19850619, , caleb, peterca, sa, ringwood east, 02541, 22, carbeen street, , 617 1323811, 364934907, 9, NoRole
rec-1015-org,   rec-154-org, spa, , 19, , hon, adam, vingade, nsw, arana hills, 04562, 40, ivo whitton circuit, arlington, 612 9946103, 936599868, 6, NoRole
rec-948-dup-0, rec-227-org, ina, f, 33, 19870916, ms, droy, kurniawan, vic, eaglemont, 04171, 5, miler street, eastwood cottage, 618 1881291, 867939934, 2, Org-Household
rec-762-org,   rec-649-org, unk, f, , 19790731, , holly, scopel, vic, kurunjang, 03073, 5, woolcock street, chain gate, 618 6049782, 868748434, 2, NoRole
rec-973-org,   rec-498-org, unk, , 29, 19910930, mr, cade, strehovski, nsw, jeogla, 02291, 86, , , 612 4717069, 222664015, 4, NoRole
